Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;027;23106;63300;2018/000214;2018/000214;EQUIPAMIENTO CENTROS ATENCIÓN PERSONAS SIN HOGAR;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;2,94;2,94;2,94;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23106;63300;2018/000214;2018/010214;EQUIPAMIENTO CENTRO ACOGIDA PARA PERSONAS SIN HOGAR SAN ISIDRO;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;16817,06;16817,06;0,00;0,00;16817,06;16817,06;0,00;0,00;0,00
;;001;027;32301;62200;2018/000492;2018/000492;INSTALACION DE TOLDOS ESCUELAS INFANTILES;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;21780,00;0,00;21780,00;21780,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/000495;OTRO EQUIPAMIENTO PARA LAS ESCUELAS INFANTILES MUNICIPALES;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;147263,00;-4846,26;142416,74;142416,74;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/010495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA CARACOLA;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;47,07;47,07;0,00;0,00;47,07;47,07;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/020495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA CORTE DEL FARAÓN;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;570,39;570,39;0,00;0,00;570,39;570,39;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/040495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA OLIVA;212;USERA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;261,84;261,84;0,00;0,00;261,84;261,84;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/060495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LUISA FERNANDA;213;PUENTE DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;47,07;47,07;0,00;0,00;47,07;47,07;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/110495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA LUNA;217;VILLAVERDE;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;47,07;47,07;0,00;0,00;47,07;47,07;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/140495;OTRO EQUIPAMIENTO ESCUELA INFANTIL MOLINOS DE VIENTO;219;VICALVARO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;570,39;570,39;0,00;0,00;570,39;570,39;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/190495;OTRO EQUIPAMIENTO ESCUELA INFANTIL EL OLIVAR;201;CENTRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;308,55;308,55;0,00;0,00;308,55;308,55;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/200495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA BRISA;206;TETUAN;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;261,84;261,84;0,00;0,00;261,84;261,84;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/210495;OTRO EQUIPAMIENTO ESCUELA INFANTIL EL MANANTIAL;210;LATINA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;261,84;261,84;0,00;0,00;261,84;261,84;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/220495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA DEL SOTO DEL PARRAL;210;LATINA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;261,84;261,84;0,00;0,00;261,84;261,84;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/230495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA PATRIA CHICA;211;CARABANCHEL;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;261,84;261,84;0,00;0,00;261,84;261,84;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/240495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA CORNISA;212;USERA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;570,39;570,39;0,00;0,00;570,39;570,39;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/250495;OTRO EQUIPAMIENTO ESCUELA INFANTIL EL LIRÓN;214;MORATALAZ;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;308,91;308,91;0,00;0,00;308,91;308,91;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/260495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LAS AZALEAS;215;CIUDAD LINEAL;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;47,07;47,07;0,00;0,00;47,07;47,07;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/270495;OTRO EQUIPAMIENTO ESCUELA INFANTIL EL ROCÍO;217;VILLAVERDE;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;355,62;355,62;0,00;0,00;355,62;355,62;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/280495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LOS JUNCOS;219;VICALVARO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;47,07;47,07;0,00;0,00;47,07;47,07;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/290495;OTRO EQUIPAMIENTO ESCUELA INFANTIL HIEDRA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;261,84;261,84;0,00;0,00;261,84;261,84;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/300495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LAS MERCEDES;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;47,07;47,07;0,00;0,00;47,07;47,07;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/310495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA COLINA;221;BARAJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;308,55;308,55;0,00;0,00;308,55;308,55;0,00;0,00;0,00
;;001;027;32301;62599;2018/000496;2018/000496;RESIDENCIA INTERNADO SAN ILDEFONSO. MOBILIARIO Y ENSERES;201;CENTRO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;2000,00;0,00;2000,00;2000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;32301;62599;2017/000278;2017/000278;EQUIPAMIENTO ESCUELAS INFANTILES MUNICIPALES;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;15325,62;15325,62;15325,62;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;027;32301;62599;2018/006044;2018/006044;MOBILIARIO PARA LAS NUEVAS ESCUELAS INFANTILES;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;3740730,00;3740730,00;3740730,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32301;62999;2018/000495;2018/000495;OTRO EQUIPAMIENTO PARA LAS ESCUELAS INFANTILES MUNICIPALES;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;678912,00;678912,00;678912,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/010495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA CARACOLA;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;4137,24;4137,24;0,00;0,00;4137,24;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/020495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA CORTE DEL FARAÓN;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3411,29;3411,29;0,00;0,00;3411,29;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/030495;OTRO EQUIPAMIENTO ESCUELA INFANTIL ALTAIR;210;LATINA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3411,29;3411,29;0,00;0,00;3411,29;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/040495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA OLIVA;212;USERA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;2673,62;2673,62;0,00;0,00;2673,62;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/050495;OTRO EQUIPAMIENTO ESCUELA INFANTIL EL CASERÍO;213;PUENTE DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1543,96;1543,96;0,00;0,00;1543,96;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/060495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LUISA FERNANDA;213;PUENTE DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1543,96;1543,96;0,00;0,00;1543,96;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/070495;OTRO EQUIPAMIENTO ESCUELA INFANTIL VEO VEO;215;CIUDAD LINEAL;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;2356,72;2356,72;0,00;0,00;2356,72;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/080495;OTRO EQUIPAMIENTO ESCUELA INFANTIL GIGANTES Y CABEZUDOS;215;CIUDAD LINEAL;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;4955,25;4955,25;0,00;0,00;4955,25;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/090495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA GRAN VÍA;216;HORTALEZA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1543,96;1543,96;0,00;0,00;1543,96;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/100495;OTRO EQUIPAMIENTO ESCUELA INFANTIL DOÑA FRANCISQUITA;216;HORTALEZA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1543,96;1543,96;0,00;0,00;1543,96;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/110495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA LUNA;217;VILLAVERDE;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;2931,60;2931,60;0,00;0,00;2931,60;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/120495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA REVOLTOSA;218;VILLA DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1543,96;1543,96;0,00;0,00;1543,96;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/130495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LOS SOBRINOS DEL CAPITÁN GRANT;218;VILLA DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1543,96;1543,96;0,00;0,00;1543,96;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/140495;OTRO EQUIPAMIENTO ESCUELA INFANTIL MOLINOS DE VIENTO;219;VICALVARO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1543,96;1543,96;0,00;0,00;1543,96;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/150495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA ALEGRÍA DE LA HUERTA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1543,96;1543,96;0,00;0,00;1543,96;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/160495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LAS LEANDRAS;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1543,96;1543,96;0,00;0,00;1543,96;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/170495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA CHULAPONA;221;BARAJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1543,96;1543,96;0,00;0,00;1543,96;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000495;2018/180495;OTRO EQUIPAMIENTO ESCUELA INFANTIL EL BATEO;221;BARAJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3001,28;3001,28;0,00;0,00;3001,28;0,00;0,00;0,00;0,00
;;001;027;32301;63599;2018/000496;2018/000496;RESIDENCIA INTERNADO SAN ILDEFONSO. MOBILIARIO Y ENSERES;201;CENTRO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;18000,00;-18000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;32301;63599;2017/000278;2017/000278;EQUIPAMIENTO ESCUELAS INFANTILES MUNICIPALES;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;50327,70;50327,70;50327,70;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32601;62200;2018/001082;2018/001082;ESCUELA DE CERÁMICA. INSTALACIÓN DE TOLDOS;209;MONCLOA-ARAVACA;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;25000,00;0,00;25000,00;25000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32601;62300;2018/000508;2018/000508;EQUIPAMIENTO ESCUELA DE CERÁMICA;209;MONCLOA-ARAVACA;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;1500,00;0,00;1500,00;1500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32601;62302;2018/000509;2018/000509;AULA DE NATURALEZA DE CERCEDILLA. ÚTILES Y HERRAMIENTAS;999;NO DISTRITALIZABLE;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;500,00;0,00;500,00;0,00;0,00;500,00;500,00;500,00;0,00;500,00
;;001;027;32601;62599;2018/000508;2018/000508;EQUIPAMIENTO ESCUELA DE CERÁMICA;209;MONCLOA-ARAVACA;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;6500,00;0,00;6500,00;6500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32601;62599;2018/000512;2018/000512;EQUIPAMIENTO ESCUELAS MUNICIPALES DE MUSICA;998;VARIOS DISTRITOS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;132000,00;0,00;132000,00;132000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32601;62599;2018/000517;2018/000517;EQUIPAMIENTO RESIDENCIA NUESTRA SEÑORA DE LA PALOMA, CERCEDILLA;999;NO DISTRITALIZABLE;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;4500,00;0,00;4500,00;4500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32601;62600;2018/000512;2018/000512;EQUIPAMIENTO ESCUELAS MUNICIPALES DE MUSICA;998;VARIOS DISTRITOS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;8000,00;0,00;8000,00;8000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32601;62600;2018/000513;2018/000513;ESCUELA DE MUSICA SAN ANTON. PROGRAMA DOMÓTICO;201;CENTRO;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;6400,00;0,00;6400,00;6400,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32601;62601;2018/000512;2018/000512;EQUIPAMIENTO ESCUELAS MUNICIPALES DE MUSICA;998;VARIOS DISTRITOS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;13145,44;13145,44;13145,44;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32601;63400;2018/000515;2018/000515;RESIDENCIA NUESTRA SEÑORA DE LA PALOMA, CERCEDILLA. BICICLETA;999;NO DISTRITALIZABLE;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;5000,00;0,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32601;63599;2017/000323;2017/000323;EQUIPAMIENTO ESCUELAS MUNICIPALES DE MÚSICA Y DANZA;998;VARIOS DISTRITOS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;24769,00;-24768,11;0,89;0,89;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32601;63599;2017/000323;2017/010323;EQUIPAMIENTO ESCUELA DE MÚSICA ÁGATA;217;VILLAVERDE;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;3866,55;3866,55;0,00;0,00;3866,55;3866,55;0,00;0,00;0,00
;;001;027;32601;63599;2017/000323;2017/030323;EQUIPAMIENTO ESCUELA DE MÚSICA ANTONIO MACHADO;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;2521,57;2521,57;0,00;0,00;2521,57;2521,57;0,00;0,00;0,00
;;001;027;32601;63599;2017/000323;2017/050323;EQUIPAMIENTO ESCUELA DE MÚSICA EL CAPRICHO;221;BARAJAS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;3738,68;3738,68;0,00;0,00;3738,68;3738,68;0,00;0,00;0,00
;;001;027;32601;63599;2017/000323;2017/060323;EQUIPAMIENTO ESCUELA DE MÚSICA FEDERICO CHUECA;216;HORTALEZA;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;1440,90;1440,90;0,00;0,00;1440,90;1440,90;0,00;0,00;0,00
;;001;027;32601;63599;2017/000323;2017/070323;EQUIPAMIENTO ESCUELA DE MÚSICA ISAAC ALBÉNIZ;211;CARABANCHEL;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;2161,34;2161,34;0,00;0,00;2161,34;2161,34;0,00;0,00;0,00
;;001;027;32601;63599;2017/000323;2017/080323;EQUIPAMIENTO ESCUELA DE MÚSICA MAESTRO BARBIERI;212;USERA;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;4258,75;4258,75;0,00;0,00;4258,75;4258,75;0,00;0,00;0,00
;;001;027;32601;63599;2017/000323;2017/090323;EQUIPAMIENTO ESCUELA DE MÚSICA MANUEL VÁZQUEZ MONTALBÁN;206;TETUAN;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;1440,90;1440,90;0,00;0,00;1440,90;1440,90;0,00;0,00;0,00
;;001;027;32601;63599;2017/000323;2017/100323;EQUIPAMIENTO ESCUELA DE MÚSICA NICOLÁS SALMERÓN;205;CHAMARTIN;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;3210,05;3210,05;0,00;0,00;3210,05;3210,05;0,00;0,00;0,00
;;001;027;32601;63599;2017/000323;2017/120323;EQUIPAMIENTO ESCUELA DE MÚSICA VICÁLVARO;219;VICALVARO;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;720,45;720,45;0,00;0,00;720,45;720,45;0,00;0,00;0,00
;;001;027;32601;63599;2017/000323;2017/130323;EQUIPAMIENTO ESCUELA DE MÚSICA VILLA DE VALLECAS;218;VILLA DE VALLECAS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;1408,92;1408,92;0,00;0,00;1408,92;1408,92;0,00;0,00;0,00
;;001;027;32601;63599;2018/000512;2018/000512;EQUIPAMIENTO ESCUELAS MUNICIPALES DE MUSICA;998;VARIOS DISTRITOS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;129000,00;0,00;129000,00;129000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;33701;62500;2018/000504;2018/000504;CONSEJO LOCAL DE LA JUVENTUD. MOBILIARIO;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;15000,00;0,00;15000,00;15000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;33701;62599;2018/000474;2018/000474;EQUIPAMIENTO PARA LOS CENTROS JUVENILES;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;15000,00;0,00;15000,00;15000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;33701;62901;2018/000479;2018/000479;SEÑALIZACION CENTROS JUVENILES;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;1000,00;0,00;1000,00;1000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;43140;62999;2017/004015;2017/004015;VIVERO DE EMPRESAS PUENTE DE VALLECAS. INSTALACIÓN PÉRGOLA EN EL JARDÍN;213;PUENTE DE VALLECAS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;34879,25;34879,25;0,00;0,00;34879,25;34879,25;0,00;0,00;0,00
;;001;027;43140;63200;2017/000159;2017/000159;MERCADO DE SAN CRISTOBAL. INSTALACIÓN ASCENSOR PANORÁMICO;205;CHAMARTIN;14;SECTORES PRODUCTIVOS;00;COMERCIO;;;;;;;60500,00;0,00;60500,00;60500,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;43140;63200;2017/004007;2017/004007;VIVERO DE EMPRESAS DE VICÁLVARO. OBRAS DE REFORMA;219;VICALVARO;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;53594,52;53594,52;0,00;0,00;53594,52;53594,52;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;43140;63200;2017/004008;2017/004008;VIVERO DE EMPRESAS DE SAN BLAS. OBRAS DE REFORMA;220;SAN BLAS-CANILLEJAS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;55746,66;55746,66;0,00;0,00;55746,66;55746,66;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;43140;63200;2017/004009;2017/004009;MERCADO DE LOS MOSTENSES. OBRAS DE ACCESIBILIDAD Y SUPRESIÓN DE BARRERAS;201;CENTRO;14;SECTORES PRODUCTIVOS;00;COMERCIO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;41631,25;41631,25;0,00;0,00;41631,25;41631,25;41631,25;0,00;41631,25
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;43140;63200;2017/004010;2017/004010;MERCADO DE LA GUINDALERA. OBRAS DE ACCESIBILIDAD Y SUPRESIÓN DE BARRERAS;204;SALAMANCA;14;SECTORES PRODUCTIVOS;00;COMERCIO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;45166,76;45166,76;0,00;0,00;45166,76;45166,76;45166,76;0,00;45166,76
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;43140;63200;2017/004023;2017/004023;MERCADO DE SAN CRISTOBAL, C/ TORRALBA. OBRAS DE  ACCESIBILIDAD EN LA PLANTA PRIMERA;205;CHAMARTIN;14;SECTORES PRODUCTIVOS;00;COMERCIO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;175001,79;175001,79;0,00;0,00;175001,79;175001,79;175000,64;0,00;88517,33
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;43140;63200;2017/004483;2017/004483;VIVERO DE EMPRESAS DE CARABANCHEL. INSTALACIÓN LÍNEA DE VIDA Y SUSTITUCIÓN VENTANALES;211;CARABANCHEL;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;56691,80;56691,80;0,00;0,00;56691,80;56691,80;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;43140;63200;2017/004486;2017/004486;MERCADO DE LAS VENTAS. OBRAS DE RESTAURACIÓN;215;CIUDAD LINEAL;14;SECTORES PRODUCTIVOS;00;COMERCIO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;533895,97;533895,97;0,00;46991,97;486904,00;486904,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;027;43140;63200;2018/005038;2018/005038;MERCADO DE SAN CRISTÓBAL. OBRAS DE ACONDICIONAMIENTO DE LA PLANTA PRIMERA;205;CHAMARTIN;14;SECTORES PRODUCTIVOS;00;COMERCIO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;210000,00;210000,00;197250,00;0,00;12750,00;12750,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;027;43140;63200;2018/005039;2018/005039;MERCADO VILLA DE VALLECAS. OBRAS DE REHABILITACIÓN DE LA FACHADA POSTERIOR;218;VILLA DE VALLECAS;14;SECTORES PRODUCTIVOS;00;COMERCIO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;60000,00;60000,00;60000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;027;43140;63200;2018/005040;2018/005040;MERCADO DE LA GUINDALERA. OBRAS DE ADAPTACIÓN ASEO ACCESIBLE;204;SALAMANCA;14;SECTORES PRODUCTIVOS;00;COMERCIO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;42000,00;42000,00;42000,00;0,00;0,00;0,00;0,00;0,00;0,00
